1936	 5.5	CHINA
1939	 5.5	CHINA
1940	 5.5	CHINA
1947	 5.5	CHINA
1947	 5.5	CHINA
1949	 5.5	CHINA
1951	 5.5	NICARAGUA
1952	 5.5	CHINA
1953	 5.5	PERU
1959	 5.5	ALGERIA
1959	 5.5	FRANCE
1962	 5.5	CHINA
1962	 5.5	CHINA
1962	 5.5	GREECE
1962	 5.5	IRAN
1962	 5.5	TURKEY
1963	 5.5	NICARAGUA
1965	 5.5	ALGERIA
1965	 5.5	CHINA
1966	 5.5	RUSSIA
1967	 5.5	CHINA
1967	 5.5	INDONESIA
1969	 5.5	ALBANIA
1969	 5.5	CHINA
1970	 5.5	CROATIA
1971	 5.5	RUSSIA
1973	 5.5	AUSTRALIA
1973	 5.5	GREECE
1973	 5.5	IRAN
1974	 5.5	CHINA
1975	 5.5	GREECE
1976	 5.5	AFGHANISTAN
1976	 5.5	ITALY
1976	 5.5	TURKEY
1977	 5.5	PAPUA NEW GUINEA
1981	 5.5	BOSNIA-HERZEGOVINA
1982	 5.5	CHINA
1982	 5.5	INDONESIA
1982	 5.5	MACEDONIA
1984	 5.5	JAPAN
1985	 5.5	GREECE
1986	 5.5	BOSNIA-HERZEGOVINA
1986	 5.5	TURKEY
1988	 5.5	CHINA
1990	 5.5	PHILIPPINES
1990	 5.5	USA
1991	 5.5	CHINA
1991	 5.5	PHILIPPINES
1991	 5.5	ROMANIA
1992	 5.5	PAKISTAN
1993	 5.5	SUDAN
1994	 5.5	USA
1998	 5.5	SERBIA AND MONTENEGRO
2000	 5.5	GREECE
2001	 5.5	CHINA
2001	 5.5	TURKEY
2002	 5.5	AFGHANISTAN
2002	 5.5	CHINA
2002	 5.5	KYRGYZSTAN
2002	 5.5	MEXICO
2002	 5.5	TANZANIA
2003	 5.5	BHUTAN
2003	 5.5	CHINA
2003	 5.5	INDONESIA
2003	 5.5	JAPAN
2004	 5.5	INDONESIA
2004	 5.5	JAPAN
2006	 5.5	GREECE
2006	 5.5	INDIA
2006	 5.5	INDIA
2006	 5.5	INDONESIA
2006	 5.5	TRINIDAD AND TOBAGO
2007	 5.5	IRAN
2008	 5.5	ALGERIA
2008	 5.5	NEW ZEALAND
2008	 5.5	PERU
2009	 5.5	CHINA
2009	 5.5	ITALY
2010	 5.5	SERBIA AND MONTENEGRO
2010	 5.5	VENEZUELA
2011	 5.5	CHINA
2011	 5.5	PHILIPPINES
2012	 5.5	CHINA
2013	 5.5	AFGHANISTAN
2015	 5.5	RWANDA
2016	 5.5	CHINA
2016	 5.5	INDONESIA
2017	 5.5	MADAGASCAR
-26	 5.5	CHINA
294	 5.5	CHINA
294	 5.5	CHINA
-50	 5.5	GEORGIA
649	 5.5	CHINA
743	 5.5	RUSSIA
999	 5.5	CHINA
1233	 5.6	ITALY
1613	 5.6	ITALY
1672	 5.6	ITALY
1788	 5.6	TOGO
1869	 5.6	UKRAINE
1871	 5.6	IRAN
1899	 5.6	TURKEY
1914	 5.6	TURKEY
1917	 5.6	SLOVENIA
1919	 5.6	ITALY
1920	 5.6	ALBANIA
1924	 5.6	ALGERIA
1930	 5.6	ALBANIA
1930	 5.6	SPAIN
1931	 5.6	NICARAGUA
1939	 5.6	CUBA
1944	 5.6	USA
1946	 5.6	ALGERIA
1946	 5.6	TURKEY
1957	 5.6	TUNISIA
1960	 5.6	ALGERIA
1966	 5.6	CHINA
1966	 5.6	INDIA
1967	 5.6	ALBANIA
1969	 5.6	IRAN
1969	 5.6	TURKEY
1973	 5.6	GREECE
1975	 5.6	INDONESIA
1975	 5.6	USA
1978	 5.6	GREECE
1978	 5.6	USA
1979	 5.6	GREECE
1980	 5.6	ECUADOR
1980	 5.6	NEW ZEALAND
1981	 5.6	GREECE
1982	 5.6	INDONESIA
1983	 5.6	CHINA
1984	 5.6	INDIA
1986	 5.6	BULGARIA
1986	 5.6	IRAN
1988	 5.6	ALGERIA
1989	 5.6	CHINA
1989	 5.6	INDONESIA
1990	 5.6	AFGHANISTAN
1990	 5.6	BOSNIA-HERZEGOVINA
1991	 5.6	NEW ZEALAND
1991	 5.6	ROMANIA
1991	 5.6	ROMANIA
1992	 5.6	JAPAN
1993	 5.6	CHINA
1993	 5.6	CHINA
1993	 5.6	GREECE
1993	 5.6	USA
1995	 5.6	CHINA
1997	 5.6	CHINA
1998	 5.6	CHINA
1998	 5.6	CHINA
1998	 5.6	CHINA
1999	 5.6	ALGERIA
2001	 5.6	CHINA
2001	 5.6	CHINA
2002	 5.6	CHILE
2002	 5.6	IRAN
2003	 5.6	CHINA
2003	 5.6	CHINA
2004	 5.6	IRAN
2004	 5.6	NICARAGUA
2004	 5.6	TURKEY
2004	 5.6	TURKEY
2004	 5.6	TURKEY
2005	 5.6	ETHIOPIA
2005	 5.6	TURKEY
2005	 5.6	USA
2006	 5.6	ARGENTINA
2006	 5.6	TAJIKISTAN
2007	 5.6	CHINA
2007	 5.6	TURKEY
2007	 5.6	USA
2008	 5.6	CHINA
2008	 5.6	COLOMBIA
2008	 5.6	COSTA RICA
2008	 5.6	GUATEMALA
2008	 5.6	KYRGYZSTAN
2010	 5.6	AFGHANISTAN
2011	 5.6	CHINA
2011	 5.6	GUATEMALA
2012	 5.6	BULGARIA
2012	 5.6	CHINA
2012	 5.6	PHILIPPINES
2013	 5.6	IRAN
2014	 5.6	ALGERIA
2014	 5.6	CHINA
2017	 5.6	MOZAMBIQUE
778	 5.6	ITALY
1036	 5.7	NORTH KOREA
1615	 5.7	UKRAINE
1631	 5.7	ETHIOPIA
1636	 5.7	GHANA
1669	 5.7	AZERBAIJAN
1727	 5.7	NORTH KOREA
1808	 5.7	ITALY
1828	 5.7	AZERBAIJAN
1872	 5.7	AZERBAIJAN
1879	 5.7	COTE D'IVOIRE
1903	 5.7	ISRAEL
1909	 5.7	GREECE
1923	 5.7	IRAN
1926	 5.7	TURKEY
1927	 5.7	UKRAINE
1944	 5.7	GREECE
1953	 5.7	HAITI
1956	 5.7	GREECE
1961	 5.7	CHINA
1962	 5.7	JAPAN
1966	 5.7	GREECE
1967	 5.7	CHINA
1968	 5.7	MEXICO
1970	 5.7	RUSSIA
1970	 5.7	TURKEY
1971	 5.7	PERU
1971	 5.7	USA
1973	 5.7	USA
1974	 5.7	JAPAN
1978	 5.7	ITALY
1978	 5.7	SERBIA AND MONTENEGRO
1986	 5.7	GEORGIA
1987	 5.7	USA
1988	 5.7	IRAN
1988	 5.7	TAIWAN
1988	 5.7	USA TERRITORY
1989	 5.7	ALGERIA
1989	 5.7	AZORES (PORTUGAL)
1990	 5.7	COSTA RICA
1991	 5.7	RUSSIA
1994	 5.7	CHINA
1996	 5.7	JAPAN
1997	 5.7	ITALY
1998	 5.7	AUSTRIA
1998	 5.7	CHINA
1998	 5.7	TAIWAN
1999	 5.7	TURKEY
1999	 5.7	TURKEY
2001	 5.7	EL SALVADOR
2002	 5.7	CHINA
2002	 5.7	GREECE
2002	 5.7	ITALY
2002	 5.7	SERBIA AND MONTENEGRO
2003	 5.7	ALGERIA
2003	 5.7	BANGLADESH
2003	 5.7	JAPAN
2003	 5.7	TURKEY
2004	 5.7	TURKEY
2006	 5.7	CHINA
2007	 5.7	TURKEY
2007	 5.7	TURKEY
2008	 5.7	CHINA
2008	 5.7	CHINA
2008	 5.7	RUSSIA
2009	 5.7	CHINA
2009	 5.7	INDONESIA
2009	 5.7	PHILIPPINES
2009	 5.7	SAUDI ARABIA
2009	 5.7	VANUATU
2010	 5.7	IRAN
2011	 5.7	CHINA
2011	 5.7	TURKEY
2011	 5.7	USA
2012	 5.7	AZERBAIJAN
2012	 5.7	IRAN
2012	 5.7	TAJIKISTAN
2013	 5.7	INDIA
2013	 5.7	INDONESIA
2013	 5.7	PHILIPPINES
2015	 5.7	JAPAN
2017	 5.7	INDIA
2017	 5.7	ITALY
1267	 5.8	IRAN
1281	 5.8	IRAN
1389	 5.8	IRAN
1490	 5.8	UZBEKISTAN
1511	 5.8	CHINA
1564	 5.8	FRANCE
1620	 5.8	UZBEKISTAN
1641	 5.8	CHINA
1652	 5.8	RUSSIA
1707	 5.8	PERU
1819	 5.8	CHINA
1819	 5.8	NORWAY
1852	 5.8	IRAN
1882	 5.8	CHINA
1883	 5.8	IRAN
1891	 5.8	CHINA
1896	 5.8	CHINA
1903	 5.8	TURKEY
1909	 5.8	TURKEY
1909	 5.8	TURKEY
1913	 5.8	IRAN
1914	 5.8	ECUADOR
1917	 5.8	TAIWAN
1920	 5.8	ITALY
1925	 5.8	CHINA
1925	 5.8	TURKEY
1926	 5.8	ALBANIA
1926	 5.8	INDONESIA
1927	 5.8	USA
1928	 5.8	CANADA
1928	 5.8	CHINA
1928	 5.8	ITALY
1929	 5.8	IRAN
1931	 5.8	ALBANIA
1935	 5.8	TAIWAN
1940	 5.8	CHINA
1942	 5.8	COLOMBIA
1948	 5.8	CHINA
1950	 5.8	CHINA
1950	 5.8	NEW ZEALAND
1952	 5.8	CHINA
1952	 5.8	USA
1953	 5.8	RUSSIA
1955	 5.8	CHINA
1955	 5.8	COSTA RICA
1956	 5.8	HUNGARY
1956	 5.8	LEBANON
1956	 5.8	TURKEY
1958	 5.8	CHINA
1960	 5.8	CHINA
1961	 5.8	CHINA
1962	 5.8	USA
1963	 5.8	CHINA
1969	 5.8	SOUTH AFRICA
1975	 5.8	JAPAN
1977	 5.8	IRAN
1979	 5.8	INDONESIA
1979	 5.8	ITALY
1980	 5.8	INDONESIA
1980	 5.8	IRAN
1980	 5.8	SERBIA AND MONTENEGRO
1984	 5.8	AFGHANISTAN
1984	 5.8	ITALY
1985	 5.8	CHINA
1986	 5.8	GREECE
1986	 5.8	USA
1987	 5.8	CHINA
1988	 5.8	ALBANIA
1988	 5.8	BANGLADESH
1988	 5.8	CANADA
1988	 5.8	GREECE
1989	 5.8	INDONESIA
1989	 5.8	IRAN
1990	 5.8	CHINA
1993	 5.8	COSTA RICA
1994	 5.8	USA
1997	 5.8	INDIA
1997	 5.8	KYRGYZSTAN
1998	 5.8	IRAN
1999	 5.8	TURKEY
2001	 5.8	PERU
2003	 5.8	CHINA
2003	 5.8	CHINA
2003	 5.8	IRAN
2003	 5.8	PHILIPPINES
2004	 5.8	INDONESIA
2004	 5.8	JAPAN
2004	 5.8	ROMANIA
2004	 5.8	TRINIDAD AND TOBAGO
2005	 5.8	CHILE
2005	 5.8	GUADELOUPE
2005	 5.8	TURKEY
2006	 5.8	BHUTAN
2006	 5.8	INDONESIA
2006	 5.8	KYRGYZSTAN
2006	 5.8	MEXICO
2007	 5.8	GREECE
2008	 5.8	AFGHANISTAN
2009	 5.8	CHINA
2010	 5.8	IRAN
2010	 5.8	IRAN
2010	 5.8	USA
2010	 5.8	USA TERRITORY
2011	 5.8	INDIA
2011	 5.8	NEW ZEALAND
2011	 5.8	USA
2012	 5.8	AFGHANISTAN
2012	 5.8	INDONESIA
2012	 5.8	PHILIPPINES
2013	 5.8	CHINA
2013	 5.8	JAPAN
2013	 5.8	JAPAN
2015	 5.8	ARGENTINA
2017	 5.8	IRAN
735	 5.8	ARMENIA
1679	 5.9	TURKEY
1783	 5.9	ITALY
1783	 5.9	ITALY
1859	 5.9	AZERBAIJAN
1862	 5.9	USA
1871	 5.9	USA
1874	 5.9	VENEZUELA
1878	 5.9	VENEZUELA
1879	 5.9	EGYPT
1885	 5.9	ALGERIA
1900	 5.9	TURKEY
1901	 5.9	TURKEY
1907	 5.9	ITALY
1910	 5.9	ITALY
1919	 5.9	EL SALVADOR
1921	 5.9	ETHIOPIA
1925	 5.9	TURKEY
1927	 5.9	SERBIA AND MONTENEGRO
1930	 5.9	ITALY
1939	 5.9	TURKEY
1941	 5.9	TURKEY
1941	 5.9	YEMEN
1946	 5.9	TURKEY
1960	 5.9	MOROCCO
1962	 5.9	CROATIA
1966	 5.9	GREECE
1967	 5.9	CHILE
1967	 5.9	GREECE
1969	 5.9	PERU
1971	 5.9	CHINA
1971	 5.9	IRAN
1971	 5.9	TURKEY
1973	 5.9	ETHIOPIA
1974	 5.9	ARGENTINA
1975	 5.9	INDONESIA
1976	 5.9	ITALY
1977	 5.9	IRAN
1977	 5.9	TAJIKISTAN
1978	 5.9	PAKISTAN
1979	 5.9	CHINA
1980	 5.9	USA
1981	 5.9	PAKISTAN
1982	 5.9	INDONESIA
1983	 5.9	JAPAN
1983	 5.9	THAILAND
1985	 5.9	ALGERIA
1985	 5.9	TAJIKISTAN
1986	 5.9	TURKEY
1987	 5.9	CHINA
1989	 5.9	IRAN
1990	 5.9	GREECE
1994	 5.9	ALGERIA
1994	 5.9	IRAN
1995	 5.9	CYPRUS
1996	 5.9	ECUADOR
1997	 5.9	CHINA
1997	 5.9	CHINA
1997	 5.9	INDONESIA
1997	 5.9	IRAN
1998	 5.9	AFGHANISTAN
1999	 5.9	TAIWAN
2000	 5.9	CHINA
2002	 5.9	MEXICO
2002	 5.9	TAJIKISTAN
2002	 5.9	VANUATU
2003	 5.9	CHINA
2004	 5.9	CHILE
2004	 5.9	JAPAN
2005	 5.9	INDONESIA
2005	 5.9	JAPAN
2005	 5.9	TURKEY
2005	 5.9	TURKEY
2006	 5.9	IRAN
2007	 5.9	CHILE
2008	 5.9	CHINA
2008	 5.9	CONGO
2008	 5.9	INDONESIA
2009	 5.9	MALAWI
2009	 5.9	MEXICO
2010	 5.9	INDIA
2012	 5.9	ITALY
2012	 5.9	TAIWAN
2014	 5.9	CHINA
2014	 5.9	CHINA
2015	 5.9	PANAMA
2016	 5.9	INDONESIA
2016	 5.9	TANZANIA
2017	 5.9	PHILIPPINES
1001	 6.0	ITALY
1068	 6.0	CHINA
1143	 6.0	CHINA
1314	 6.0	CHINA
1341	 6.0	UKRAINE
1368	 6.0	CHINA
1481	 6.0	CHINA
1568	 6.0	CHINA
1571	 6.0	CHINA
1588	 6.0	CHINA
1627	 6.0	CHINA
1631	 6.0	CHINA
1634	 6.0	CHINA
1642	 6.0	CHINA
1657	 6.0	CHINA
1658	 6.0	CHINA
1661	 6.0	TAIWAN
1693	 6.0	ITALY
1704	 6.0	CHINA
1721	 6.0	TAIWAN
1725	 6.0	CHINA
1736	 6.0	TAIWAN
1748	 6.0	CHINA
1750	 6.0	CHINA
1755	 6.0	CHINA
1761	 6.0	CHINA
1761	 6.0	CHINA
1785	 6.0	CHINA
1786	 6.0	CHINA
1792	 6.0	CHINA
1793	 6.0	CHINA
1799	 6.0	UZBEKISTAN
1803	 6.0	CHINA
1814	 6.0	CHINA
1820	 6.0	CHINA
1829	 6.0	CHINA
1834	 6.0	CHINA
1837	 6.0	CHINA
1839	 6.0	CHINA
1839	 6.0	CHINA
1841	 6.0	INDONESIA
1842	 6.0	BANGLADESH
1843	 6.0	INDONESIA
1845	 6.0	TAIWAN
1848	 6.0	NEW ZEALAND
1848	 6.0	NEW ZEALAND
1849	 6.0	VENEZUELA
1852	 6.0	CHINA
1854	 6.0	INDONESIA
1855	 6.0	USA
1861	 6.0	CHINA
1865	 6.0	IRAN
1865	 6.0	PHILIPPINES
1866	 6.0	GREECE
1872	 6.0	PHILIPPINES
1876	 6.0	CHINA
1883	 6.0	COLOMBIA
1885	 6.0	CHINA
1889	 6.0	INDONESIA
1893	 6.0	VANUATU
1895	 6.0	CHINA
1895	 6.0	NEW ZEALAND
1897	 6.0	TAIWAN
1898	 6.0	CHINA
1901	 6.0	CHINA
1904	 6.0	CHINA
1904	 6.0	TAIWAN
1908	 6.0	USA
1910	 6.0	PAPUA NEW GUINEA
1913	 6.0	CHINA
1914	 6.0	GREECE
1915	 6.0	INDONESIA
1916	 6.0	TAIWAN
1917	 6.0	GUATEMALA
1920	 6.0	ARGENTINA
1922	 6.0	PHILIPPINES
1922	 6.0	SERBIA AND MONTENEGRO
1926	 6.0	CHILE
1927	 6.0	CHINA
1927	 6.0	UKRAINE
1928	 6.0	GREECE
1928	 6.0	ITALY
1929	 6.0	CHINA
1930	 6.0	ALBANIA
1930	 6.0	ARGENTINA
1930	 6.0	CHILE
1930	 6.0	CHINA
1930	 6.0	INDONESIA
1931	 6.0	UK
1932	 6.0	CHINA
1932	 6.0	CHINA
1934	 6.0	CHINA
1935	 6.0	CHINA
1935	 6.0	CHINA
1935	 6.0	IRAN
1935	 6.0	TAIWAN
1935	 6.0	TAIWAN
1935	 6.0	USA
1936	 6.0	CHINA
1938	 6.0	CHINA
1938	 6.0	JAPAN
1940	 6.0	CHINA
1940	 6.0	CHINA
1940	 6.0	TURKEY
1941	 6.0	CHINA
1941	 6.0	CHINA
1941	 6.0	TURKEY
1942	 6.0	ALBANIA
1942	 6.0	CHINA
1942	 6.0	CROATIA
1944	 6.0	TURKEY
1945	 6.0	TURKEY
1945	 6.0	UGANDA
1950	 6.0	PERU
1951	 6.0	NICARAGUA
1952	 6.0	TURKEY
1954	 6.0	ALGERIA
1955	 6.0	CHINA
1955	 6.0	COLOMBIA
1955	 6.0	GREECE
1957	 6.0	INDONESIA
1960	 6.0	IRAN
1961	 6.0	CHINA
1962	 6.0	ALBANIA
1963	 6.0	CHINA
1963	 6.0	INDONESIA
1963	 6.0	MACEDONIA
1964	 6.0	CROATIA
1964	 6.0	TANZANIA
1965	 6.0	CHILE
1965	 6.0	EL SALVADOR
1965	 6.0	IRAN
1965	 6.0	JAPAN
1966	 6.0	TURKEY
1967	 6.0	GREECE
1968	 6.0	ITALY
1969	 6.0	BOSNIA-HERZEGOVINA
1970	 6.0	CHILE
1970	 6.0	CHILE
1970	 6.0	USA
1972	 6.0	GREECE
1975	 6.0	USA
1976	 6.0	ITALY
1977	 6.0	INDONESIA
1979	 6.0	IRAN
1980	 6.0	JAPAN
1981	 6.0	USA
1982	 6.0	HONDURAS
1982	 6.0	YEMEN
1983	 6.0	INDONESIA
1983	 6.0	JAPAN
1985	 6.0	NICARAGUA
1986	 6.0	USA
1987	 6.0	JAPAN
1988	 6.0	GUATEMALA
1989	 6.0	INDONESIA
1990	 6.0	AFGHANISTAN
1992	 6.0	PAKISTAN
1993	 6.0	USA
1995	 6.0	USA
1996	 6.0	CHINA
1996	 6.0	CROATIA
1997	 6.0	CHINA
1997	 6.0	INDONESIA
1997	 6.0	ITALY
1998	 6.0	ARMENIA
1999	 6.0	AFGHANISTAN
1999	 6.0	GREECE
2000	 6.0	TURKEY
2000	 6.0	TURKEY
2002	 6.0	ARGENTINA
2002	 6.0	ITALY
2003	 6.0	CHINA
2003	 6.0	INDONESIA
2004	 6.0	INDONESIA
2004	 6.0	USA
2005	 6.0	IRAN
2005	 6.0	IRAN
2006	 6.0	IRAN
2007	 6.0	KYRGYZSTAN
2007	 6.0	MEXICO
2008	 6.0	CHINA
2008	 6.0	CHINA
2008	 6.0	CHINA
2008	 6.0	PHILIPPINES
2008	 6.0	USA
2009	 6.0	GEORGIA
2009	 6.0	MALAWI
2009	 6.0	PANAMA
2011	 6.0	NEW ZEALAND
2013	 6.0	CHINA
2013	 6.0	TAIWAN
2014	 6.0	CHINA
2014	 6.0	THAILAND
2014	 6.0	USA
2015	 6.0	MALAYSIA
1102	 6.1	AFGHANISTAN
1160	 6.1	ISRAEL
1208	 6.1	TURKMENISTAN
1390	 6.1	UZBEKISTAN
1846	 6.1	ITALY
1859	 6.1	TURKEY
1862	 6.1	TURKEY
1866	 6.1	GREECE
1874	 6.1	TURKEY
1875	 6.1	TURKEY
1880	 6.1	TURKEY
1881	 6.1	TURKEY
1888	 6.1	TURKEY
1895	 6.1	SLOVENIA
1897	 6.1	IRAN
1901	 6.1	TURKEY
1910	 6.1	TURKEY
1935	 6.1	TURKEY
1938	 6.1	JAPAN
1942	 6.1	TURKEY
1956	 6.1	INDIA
1958	 6.1	PACIFIC OCEAN
1959	 6.1	ALBANIA
1962	 6.1	CHINA
1962	 6.1	CROATIA
1962	 6.1	ITALY
1963	 6.1	TURKEY
1964	 6.1	TURKEY
1965	 6.1	CHINA
1967	 6.1	INDONESIA
1971	 6.1	DOMINICAN REPUBLIC
1971	 6.1	RUSSIA
1972	 6.1	AFGHANISTAN
1972	 6.1	PERU
1974	 6.1	VENEZUELA
1975	 6.1	IRAN
1975	 6.1	JAPAN
1975	 6.1	USA TERRITORY
1975	 6.1	VENEZUELA
1976	 6.1	AFGHANISTAN
1978	 6.1	JAPAN
1979	 6.1	AUSTRALIA
1979	 6.1	INDONESIA
1980	 6.1	USA
1982	 6.1	JAPAN
1982	 6.1	PERU
1983	 6.1	INDONESIA
1983	 6.1	TURKEY
1983	 6.1	USA
1984	 6.1	JAPAN
1984	 6.1	PAKISTAN
1984	 6.1	TAJIKISTAN
1984	 6.1	USA
1985	 6.1	PERU
1985	 6.1	PHILIPPINES
1988	 6.1	IRAN
1989	 6.1	CHINA
1989	 6.1	ECUADOR
1989	 6.1	MALAWI
1989	 6.1	USA
1990	 6.1	KAZAKHSTAN
1990	 6.1	PAKISTAN
1990	 6.1	ROMANIA
1991	 6.1	CHINA
1991	 6.1	GEORGIA
1994	 6.1	AFGHANISTAN
1994	 6.1	INDONESIA
1994	 6.1	IRAN
1994	 6.1	IRAN
1997	 6.1	INDIA
1997	 6.1	IRAN
1997	 6.1	JAPAN
2000	 6.1	JAPAN
2000	 6.1	JAPAN
2001	 6.1	CANADA
2002	 6.1	AFGHANISTAN
2003	 6.1	NEW CALEDONIA
2003	 6.1	TURKEY
2004	 6.1	ARGENTINA
2004	 6.1	MEXICO
2004	 6.1	PANAMA
2005	 6.1	CHINA
2005	 6.1	ECUADOR
2006	 6.1	IRAN
2006	 6.1	TRINIDAD AND TOBAGO
2007	 6.1	CHINA
2007	 6.1	INDONESIA
2008	 6.1	GUATEMALA
2008	 6.1	INDONESIA
2008	 6.1	IRAN
2008	 6.1	PANAMA
2009	 6.1	AFGHANISTAN
2009	 6.1	BHUTAN
2009	 6.1	COSTA RICA
2010	 6.1	TURKEY
2011	 6.1	INDONESIA
2011	 6.1	NEW ZEALAND
2011	 6.1	UZBEKISTAN
2012	 6.1	ITALY
2012	 6.1	TURKEY
2013	 6.1	INDONESIA
2013	 6.1	INDONESIA
2013	 6.1	IRAN
2014	 6.1	CHINA
2014	 6.1	GREECE
2014	 6.1	GREECE
2014	 6.1	INDONESIA
2014	 6.1	NICARAGUA
2014	 6.1	USA
2017	 6.1	IRAN
-1050	 6.2	JORDAN
1151	 6.2	SYRIA
1406	 6.2	JAPAN
1580	 6.2	UK
1587	 6.2	PERU
1601	 6.2	SWITZERLAND
1695	 6.2	ITALY
1763	 6.2	HUNGARY
1820	 6.2	CONGO
1859	 6.2	EL SALVADOR
1875	 6.2	ETHIOPIA
1883	 6.2	IRAN
1884	 6.2	ERITREA
1891	 6.2	NEW ZEALAND
1892	 6.2	USA
1898	 6.2	GREECE
1904	 6.2	GREECE
1907	 6.2	ALBANIA
1909	 6.2	FRANCE
1910	 6.2	PHILIPPINES
1915	 6.2	USA
1919	 6.2	ITALY
1920	 6.2	ALBANIA
1920	 6.2	GEORGIA
1921	 6.2	INDONESIA
1929	 6.2	IRAN
1932	 6.2	FIJI
1932	 6.2	GREECE
1935	 6.2	TURKEY
1935	 6.2	USA
1936	 6.2	IRAN
1937	 6.2	PERU
1943	 6.2	TURKEY
1945	 6.2	CAMEROON
1948	 6.2	INDONESIA
1951	 6.2	MEXICO
1954	 6.2	MEXICO
1955	 6.2	GREECE
1955	 6.2	NICARAGUA
1958	 6.2	CHINA
1959	 6.2	TURKEY
1962	 6.2	CHINA
1965	 6.2	GREECE
1966	 6.2	CHINA
1966	 6.2	CHINA
1967	 6.2	TURKEY
1968	 6.2	VENEZUELA
1969	 6.2	ETHIOPIA
1969	 6.2	PERU
1971	 6.2	RUSSIA
1972	 6.2	NICARAGUA
1972	 6.2	PAKISTAN
1973	 6.2	MEXICO
1974	 6.2	GABON
1974	 6.2	PAKISTAN
1976	 6.2	IRAN
1976	 6.2	MALAYSIA
1978	 6.2	IRAN
1979	 6.2	INDONESIA
1979	 6.2	MACEDONIA
1979	 6.2	PAPUA NEW GUINEA
1980	 6.2	JAPAN
1982	 6.2	EL SALVADOR
1983	 6.2	CHINA
1983	 6.2	COSTA RICA
1983	 6.2	GREECE
1983	 6.2	GUINEA
1983	 6.2	USA
1985	 6.2	INDONESIA
1986	 6.2	USA
1986	 6.2	VENEZUELA
1987	 6.2	ECUADOR
1987	 6.2	USA
1988	 6.2	PHILIPPINES
1989	 6.2	CHINA
1989	 6.2	INDONESIA
1990	 6.2	CHINA
1990	 6.2	TAIWAN
1991	 6.2	GUATEMALA
1991	 6.2	PANAMA
1991	 6.2	USA
1992	 6.2	KYRGYZSTAN
1993	 6.2	CHINA
1993	 6.2	INDIA
1994	 6.2	UGANDA
1995	 6.2	CHINA
1997	 6.2	CHINA
1997	 6.2	JAPAN
1998	 6.2	AZORES (PORTUGAL)
1999	 6.2	COLOMBIA
1999	 6.2	IRAN
2002	 6.2	CONGO
2002	 6.2	INDONESIA
2006	 6.2	INDONESIA
2006	 6.2	TAIWAN
2007	 6.2	CHILE
2007	 6.2	RUSSIA
2008	 6.2	PERU
2008	 6.2	RUSSIA
2009	 6.2	CHINA
2010	 6.2	MEXICO
2010	 6.2	PERU
2013	 6.2	MEXICO
2014	 6.2	IRAN
2014	 6.2	JAPAN
2014	 6.2	NEW ZEALAND
2016	 6.2	ITALY
2016	 6.2	JAPAN
2016	 6.2	PERU
2017	 6.2	USA
100	 6.3	SOUTH KOREA
1209	 6.3	CHINA
123	 6.3	SOUTH KOREA
1283	 6.3	GEORGIA
1385	 6.3	NORTH KOREA
1440	 6.3	CHINA
1445	 6.3	CHINA
1455	 6.3	SOUTH KOREA
1487	 6.3	CHINA
1495	 6.3	CHINA
1553	 6.3	SOUTH KOREA
1613	 6.3	SOUTH KOREA
1628	 6.3	CHINA
1630	 6.3	CHINA
1664	 6.3	SOUTH KOREA
1670	 6.3	SOUTH KOREA
1688	 6.3	CHINA
1714	 6.3	GREECE
1830	 6.3	RUSSIA
1831	 6.3	CHINA
1834	 6.3	JORDAN
1845	 6.3	INDIA
1865	 6.3	USA
1872	 6.3	IRAN
1882	 6.3	TAIWAN
1889	 6.3	JAPAN
1894	 6.3	GREECE
1901	 6.3	JAPAN
1902	 6.3	GUATEMALA
1903	 6.3	TURKEY
1904	 6.3	TAIWAN
1909	 6.3	TURKEY
1913	 6.3	PERU
1914	 6.3	GREECE
1917	 6.3	CHINA
1917	 6.3	TAIWAN
1922	 6.3	NEW ZEALAND
1922	 6.3	PHILIPPINES
1925	 6.3	PHILIPPINES
1927	 6.3	INDONESIA
1927	 6.3	ISRAEL
1929	 6.3	ICELAND
1930	 6.3	TAIWAN
1930	 6.3	TAJIKISTAN
1931	 6.3	ARMENIA
1933	 6.3	IRAN
1933	 6.3	USA
1934	 6.3	CHINA
1935	 6.3	IRAN
1935	 6.3	JAPAN
1938	 6.3	CANADA
1938	 6.3	ECUADOR
1941	 6.3	IRAN
1945	 6.3	CHINA
1949	 6.3	IRAN
1951	 6.3	CHINA
1955	 6.3	EGYPT
1959	 6.3	TURKEY
1962	 6.3	BOSNIA-HERZEGOVINA
1962	 6.3	PERU
1965	 6.3	GREECE
1965	 6.3	GREECE
1966	 6.3	GREECE
1966	 6.3	NEPAL
1967	 6.3	CHINA
1968	 6.3	JAPAN
1969	 6.3	CHINA
1969	 6.3	SOUTH AFRICA
1971	 6.3	CHILE
1971	 6.3	PERU
1971	 6.3	RUSSIA
1972	 6.3	GREECE
1974	 6.3	PERU
1979	 6.3	INDONESIA
1982	 6.3	INDIA
1985	 6.3	GUADELOUPE
1985	 6.3	INDONESIA
1987	 6.3	JAPAN
1987	 6.3	PHILIPPINES
1987	 6.3	SOLOMON ISLANDS
1988	 6.3	AUSTRALIA
1989	 6.3	DJIBOUTI
1990	 6.3	NEW ZEALAND
1990	 6.3	PAKISTAN
